miR-561,miRNA2cluster,MPM_Mesothelioma_Gordon_48
miR-606,miRNA2cluster,MPM_Mesothelioma_Gordon_48
miR-605,miRNA2cluster,MPM_Mesothelioma_Gordon_51
miR-376a,miRNA2cluster,MPM_Mesothelioma_Gordon_51
miR-606,miRNA2cluster,MPM_Mesothelioma_Gordon_52
miR-1182,miRNA2cluster,MPM_Mesothelioma_Gordon_53
miR-590-3p,miRNA2cluster,MPM_Mesothelioma_Gordon_56
miR-595,miRNA2cluster,MPM_Mesothelioma_Gordon_56
miR-548ak,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548aj,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548b,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548ah,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548an,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548am,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548al,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548ac,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548ab,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548aa,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548h,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548ag,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548ai,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548ae,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548ad,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548d,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548a,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548c-3p,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548c,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548i,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-548j,miRNA2cluster,MPM_Mesothelioma_Gordon_63
miR-944,miRNA2cluster,MUC_Ovarian_Hendrix_15
miR-340,miRNA2cluster,MUC_Ovarian_Hendrix_15
miR-361-3p,miRNA2cluster,MUC_Ovarian_Hendrix_24
miR-635,miRNA2cluster,MUC_Ovarian_Hendrix_30
miR-217,miRNA2cluster,MUC_Ovarian_Hendrix_44
miR-548c-3p,miRNA2cluster,OD_Brain_Bredel_21
miR-369-3p,miRNA2cluster,OD_Brain_Bredel_21
miR-208a,miRNA2cluster,ODGL_Brain_Sun_10
miR-219-2-3p,miRNA2cluster,ODGL_Brain_Sun_28
miR-1469,miRNA2cluster,ODGL_Brain_Sun_38
miR-217,miRNA2cluster,ODGL_Brain_Sun_50
miR-548c-3p,miRNA2cluster,ODGL_Brain_Sun_50
miR-548k,miRNA2cluster,ODGL_Brain_Sun_7
miR-553,miRNA2cluster,PPC_Prostate_Dhanasekaran_37
miR-18b,miRNA2cluster,PPC_Prostate_Dhanasekaran_41
miR-18a,miRNA2cluster,PPC_Prostate_Dhanasekaran_41
miR-369-3p,miRNA2cluster,PPC_Prostate_Dhanasekaran_41
miR-499a,miRNA2cluster,RCCC_Renal_Lenburg_2
miR-499,miRNA2cluster,RCCC_Renal_Lenburg_2
miR-487b,miRNA2cluster,RCCC_Renal_Lenburg_2
miR-423,miRNA2cluster,SMCL_Lung_Bhattacharjee_20
miR-548n,miRNA2cluster,SMCL_Lung_Bhattacharjee_22
miR-1207,miRNA2cluster,SMCL_Lung_Bhattacharjee_34
miR-302e,miRNA2cluster,SMCL_Lung_Bhattacharjee_47
miR-590-3p,miRNA2cluster,SMCL_Lung_Bhattacharjee_55
miR-340,miRNA2cluster,SMCL_Lung_Bhattacharjee_59
miR-650,miRNA2cluster,SQ_Lung_Bhattacharjee_46
miR-411,miRNA2cluster,SQ_Lung_Bhattacharjee_52
miR-641,miRNA2cluster,SRS_Ovarian_Hendrix_1
miR-409-3p,miRNA2cluster,SRS_Ovarian_Hendrix_1
miR-590-3p,miRNA2cluster,SRS_Ovarian_Hendrix_11
miR-361,miRNA2cluster,SRS_Ovarian_Hendrix_11
miR-325,miRNA2cluster,SRS_Ovarian_Hendrix_26
miR-590-3p,miRNA2cluster,TU_Prostate_Lapointe_1
miR-26b,miRNA2cluster,TU_Prostate_Lapointe_1
miR-26a,miRNA2cluster,TU_Prostate_Lapointe_1
miR-1297,miRNA2cluster,TU_Prostate_Lapointe_1
miR-633,miRNA2cluster,TU_Prostate_Lapointe_38
miR-1264,miRNA2cluster,TU_Prostate_Lapointe_38
