B-CLL_Leukemia_Haslinger_43,cluster2gene,KDM5B
B-CLL_Leukemia_Haslinger_43,cluster2gene,CCNI
B-CLL_Leukemia_Haslinger_43,cluster2gene,RAB35
B-CLL_Leukemia_Haslinger_43,cluster2gene,UPK1B
B-CLL_Leukemia_Haslinger_43,cluster2gene,TRIO
B-CLL_Leukemia_Haslinger_43,cluster2gene,GNA12
B-CLL_Leukemia_Haslinger_43,cluster2gene,BAZ2A
B-CLL_Leukemia_Haslinger_43,cluster2gene,IQSEC1
B-CLL_Leukemia_Haslinger_43,cluster2gene,CHSY1
B-CLL_Leukemia_Haslinger_43,cluster2gene,DENND3
B-CLL_Leukemia_Haslinger_43,cluster2gene,PHLPP2
B-CLL_Leukemia_Haslinger_43,cluster2gene,PMPCA
B-CLL_Leukemia_Haslinger_43,cluster2gene,SLC9A8
B-CLL_Leukemia_Haslinger_43,cluster2gene,KHNYN
B-CLL_Leukemia_Haslinger_43,cluster2gene,PPP1R16B
B-CLL_Leukemia_Haslinger_43,cluster2gene,PHF20
B-CLL_Leukemia_Haslinger_43,cluster2gene,CRIM1
B-CLL_Leukemia_Haslinger_43,cluster2gene,INPP5K
B-CLL_Leukemia_Haslinger_43,cluster2gene,INTS10
B-CLL_Leukemia_Haslinger_43,cluster2gene,SASH3
B-CLL_Leukemia_Haslinger_43,cluster2gene,DOLPP1
B-CLL_Leukemia_Haslinger_43,cluster2gene,NFKBIA
B-CLL_Leukemia_Haslinger_43,cluster2gene,GPR107
B-CLL_Leukemia_Haslinger_43,cluster2gene,LPIN1
B-CLL_Leukemia_Haslinger_43,cluster2gene,RPUSD2
B-CLL_Leukemia_Haslinger_43,cluster2gene,KCTD20
B-CLL_Leukemia_Haslinger_43,cluster2gene,PXDC1
B-CLL_Leukemia_Haslinger_43,cluster2gene,PHLPP1
B-CLL_Leukemia_Haslinger_54,cluster2gene,APOC3
B-CLL_Leukemia_Haslinger_54,cluster2gene,COL5A1
B-CLL_Leukemia_Haslinger_54,cluster2gene,EDN3
B-CLL_Leukemia_Haslinger_54,cluster2gene,FUT1
B-CLL_Leukemia_Haslinger_54,cluster2gene,GCK
B-CLL_Leukemia_Haslinger_54,cluster2gene,GJA1
B-CLL_Leukemia_Haslinger_54,cluster2gene,SERPIND1
B-CLL_Leukemia_Haslinger_54,cluster2gene,SLC12A1
B-CLL_Leukemia_Haslinger_54,cluster2gene,SLC3A1
B-CLL_Leukemia_Haslinger_54,cluster2gene,VDR
B-CLL_Leukemia_Haslinger_54,cluster2gene,GUCA1ANB-GUCA1A
B-CLL_Leukemia_Haslinger_54,cluster2gene,MAT1A
B-CLL_Leukemia_Haslinger_54,cluster2gene,HNF1B
B-CLL_Leukemia_Haslinger_54,cluster2gene,CRX
B-CLL_Leukemia_Haslinger_54,cluster2gene,HTR2A
B-CLL_Leukemia_Haslinger_54,cluster2gene,C4BPB
B-CLL_Leukemia_Haslinger_54,cluster2gene,CHRNA3
B-CLL_Leukemia_Haslinger_54,cluster2gene,CYP2C19
B-CLL_Leukemia_Haslinger_54,cluster2gene,CYP2C9
B-CLL_Leukemia_Haslinger_54,cluster2gene,DRD5
B-CLL_Leukemia_Haslinger_54,cluster2gene,GHRHR
B-CLL_Leukemia_Haslinger_54,cluster2gene,GRM5
B-CLL_Leukemia_Haslinger_54,cluster2gene,GSTA2
B-CLL_Leukemia_Haslinger_54,cluster2gene,HTR1D
B-CLL_Leukemia_Haslinger_54,cluster2gene,IL12A
B-CLL_Leukemia_Haslinger_54,cluster2gene,MAOB
B-CLL_Leukemia_Haslinger_54,cluster2gene,MME
B-CLL_Leukemia_Haslinger_54,cluster2gene,NPY1R
B-CLL_Leukemia_Haslinger_54,cluster2gene,PAMR1
B-CLL_Leukemia_Haslinger_54,cluster2gene,GLE1
B-CLL_Leukemia_Haslinger_54,cluster2gene,GJB3
B-CLL_Leukemia_Haslinger_54,cluster2gene,C3P1
B-CLL_Leukemia_Haslinger_54,cluster2gene,PAEP
B-CLL_Leukemia_Haslinger_54,cluster2gene,PODXL
B-CLL_Leukemia_Haslinger_54,cluster2gene,AMMECR1
B-CLL_Leukemia_Haslinger_54,cluster2gene,MAGI1
B-CLL_Leukemia_Haslinger_54,cluster2gene,CALCA
B-CLL_Leukemia_Haslinger_54,cluster2gene,SCNN1G
B-CLL_Leukemia_Haslinger_54,cluster2gene,USP9X
B-CLL_Leukemia_Haslinger_54,cluster2gene,NCOR2
B-CLL_Leukemia_Haslinger_54,cluster2gene,LYPD1
B-CLL_Leukemia_Haslinger_54,cluster2gene,HAP1
B-CLL_Leukemia_Haslinger_54,cluster2gene,CNGA3
B-CLL_Leukemia_Haslinger_54,cluster2gene,ADCYAP1
B-CLL_Leukemia_Haslinger_54,cluster2gene,BMP3
B-CLL_Leukemia_Haslinger_54,cluster2gene,CA9
B-CLL_Leukemia_Haslinger_54,cluster2gene,CAMK2B
B-CLL_Leukemia_Haslinger_54,cluster2gene,LDB2
B-CLL_Leukemia_Haslinger_54,cluster2gene,CPN1
B-CLL_Leukemia_Haslinger_54,cluster2gene,DSCAM
B-CLL_Leukemia_Haslinger_54,cluster2gene,DUSP9
B-CLL_Leukemia_Haslinger_54,cluster2gene,EIF2B1
B-CLL_Leukemia_Haslinger_54,cluster2gene,ATP6V1B1
B-CLL_Leukemia_Haslinger_54,cluster2gene,OPN1SW
B-CLL_Leukemia_Haslinger_54,cluster2gene,CCNF
B-CLL_Leukemia_Haslinger_54,cluster2gene,CDKN2D
B-CLL_Leukemia_Haslinger_54,cluster2gene,CEL
B-CLL_Leukemia_Haslinger_54,cluster2gene,CKM
B-CLL_Leukemia_Haslinger_54,cluster2gene,CNTFR
B-CLL_Leukemia_Haslinger_54,cluster2gene,CPB2
B-CLL_Leukemia_Haslinger_54,cluster2gene,ERBB3
B-CLL_Leukemia_Haslinger_54,cluster2gene,F13B
B-CLL_Leukemia_Haslinger_54,cluster2gene,GNAI2
B-CLL_Leukemia_Haslinger_54,cluster2gene,ITIH4
B-CLL_Leukemia_Haslinger_54,cluster2gene,JAG2
B-CLL_Leukemia_Haslinger_54,cluster2gene,KCNN3
B-CLL_Leukemia_Haslinger_54,cluster2gene,LIF
B-CLL_Leukemia_Haslinger_54,cluster2gene,LRP3
B-CLL_Leukemia_Haslinger_54,cluster2gene,NPPB
B-CLL_Leukemia_Haslinger_54,cluster2gene,PNMT
B-CLL_Leukemia_Haslinger_54,cluster2gene,PROX1
B-CLL_Leukemia_Haslinger_54,cluster2gene,PTPN3
B-CLL_Leukemia_Haslinger_54,cluster2gene,PTPRS
B-CLL_Leukemia_Haslinger_54,cluster2gene,RFX1
B-CLL_Leukemia_Haslinger_54,cluster2gene,CX3CL1
B-CLL_Leukemia_Haslinger_54,cluster2gene,SPRR1B
B-CLL_Leukemia_Haslinger_54,cluster2gene,SRY
B-CLL_Leukemia_Haslinger_54,cluster2gene,STAC
B-CLL_Leukemia_Haslinger_54,cluster2gene,TFR2
B-CLL_Leukemia_Haslinger_54,cluster2gene,PHLDA2
B-CLL_Leukemia_Haslinger_54,cluster2gene,UBA7
B-CLL_Leukemia_Haslinger_54,cluster2gene,XPNPEP2
B-CLL_Leukemia_Haslinger_54,cluster2gene,FOXN1
B-CLL_Leukemia_Haslinger_54,cluster2gene,GCM1
B-CLL_Leukemia_Haslinger_54,cluster2gene,FCN3
B-CLL_Leukemia_Haslinger_54,cluster2gene,TCAP
B-CLL_Leukemia_Haslinger_54,cluster2gene,NPFF
B-CLL_Leukemia_Haslinger_54,cluster2gene,TNFRSF10D
B-CLL_Leukemia_Haslinger_54,cluster2gene,CCN6
B-CLL_Leukemia_Haslinger_54,cluster2gene,ASAP2
B-CLL_Leukemia_Haslinger_54,cluster2gene,NR1I2
B-CLL_Leukemia_Haslinger_54,cluster2gene,SEMA5A
B-CLL_Leukemia_Haslinger_54,cluster2gene,CAPN5
B-CLL_Leukemia_Haslinger_54,cluster2gene,CRYBB3
B-CLL_Leukemia_Haslinger_54,cluster2gene,TRIP13
B-CLL_Leukemia_Haslinger_54,cluster2gene,H6PD
B-CLL_Leukemia_Haslinger_54,cluster2gene,SPOCK1
B-CLL_Leukemia_Haslinger_54,cluster2gene,TBX6
B-CLL_Leukemia_Haslinger_54,cluster2gene,TGFBR1
B-CLL_Leukemia_Haslinger_54,cluster2gene,NPHS1
B-CLL_Leukemia_Haslinger_54,cluster2gene,NCR1
B-CLL_Leukemia_Haslinger_54,cluster2gene,ONECUT2
B-CLL_Leukemia_Haslinger_54,cluster2gene,CFAP410
B-CLL_Leukemia_Haslinger_54,cluster2gene,KCND3
B-CLL_Leukemia_Haslinger_54,cluster2gene,MYBPH
B-CLL_Leukemia_Haslinger_54,cluster2gene,PPARG
B-CLL_Leukemia_Haslinger_54,cluster2gene,FOXC2
B-CLL_Leukemia_Haslinger_54,cluster2gene,CXCL11
B-CLL_Leukemia_Haslinger_54,cluster2gene,RND2
B-CLL_Leukemia_Haslinger_54,cluster2gene,GABBR2
B-CLL_Leukemia_Haslinger_54,cluster2gene,SLC17A4
B-CLL_Leukemia_Haslinger_54,cluster2gene,SCARB1
B-CLL_Leukemia_Haslinger_54,cluster2gene,IDH3A
B-CLL_Leukemia_Haslinger_54,cluster2gene,KRTAP5-9
B-CLL_Leukemia_Haslinger_54,cluster2gene,LAD1
B-CLL_Leukemia_Haslinger_54,cluster2gene,ATP8B1
B-CLL_Leukemia_Haslinger_54,cluster2gene,SMO
B-CLL_Leukemia_Haslinger_54,cluster2gene,COLQ
B-CLL_Leukemia_Haslinger_54,cluster2gene,DHRS2
B-CLL_Leukemia_Haslinger_54,cluster2gene,OLIG2
B-CLL_Leukemia_Haslinger_54,cluster2gene,DSCR4
B-CLL_Leukemia_Haslinger_54,cluster2gene,LAGE3
B-CLL_Leukemia_Haslinger_54,cluster2gene,ARID1A
B-CLL_Leukemia_Haslinger_54,cluster2gene,UBE4B
B-CLL_Leukemia_Haslinger_54,cluster2gene,CCL7
B-CLL_Leukemia_Haslinger_54,cluster2gene,TIMM44
B-CLL_Leukemia_Haslinger_54,cluster2gene,SEC23B
B-CLL_Leukemia_Haslinger_54,cluster2gene,TRIM3
B-CLL_Leukemia_Haslinger_54,cluster2gene,HIC1
B-CLL_Leukemia_Haslinger_54,cluster2gene,MAP4K5
B-CLL_Leukemia_Haslinger_54,cluster2gene,CAPN9
B-CLL_Leukemia_Haslinger_54,cluster2gene,USP19
B-CLL_Leukemia_Haslinger_54,cluster2gene,MMP24
B-CLL_Leukemia_Haslinger_54,cluster2gene,ADIRF
B-CLL_Leukemia_Haslinger_54,cluster2gene,SOX15
B-CLL_Leukemia_Haslinger_54,cluster2gene,ALX1
B-CLL_Leukemia_Haslinger_54,cluster2gene,TPPP
B-CLL_Leukemia_Haslinger_54,cluster2gene,CELF3
B-CLL_Leukemia_Haslinger_54,cluster2gene,CHP1
B-CLL_Leukemia_Haslinger_54,cluster2gene,FLRT1
B-CLL_Leukemia_Haslinger_54,cluster2gene,TNPO2
B-CLL_Leukemia_Haslinger_54,cluster2gene,SLC6A11
B-CLL_Leukemia_Haslinger_54,cluster2gene,ADAMTS2
B-CLL_Leukemia_Haslinger_54,cluster2gene,P3H3
B-CLL_Leukemia_Haslinger_54,cluster2gene,CSDC2
B-CLL_Leukemia_Haslinger_54,cluster2gene,TEKT2
B-CLL_Leukemia_Haslinger_54,cluster2gene,VENTX
B-CLL_Leukemia_Haslinger_54,cluster2gene,BMP10
B-CLL_Leukemia_Haslinger_54,cluster2gene,SERHL2
B-CLL_Leukemia_Haslinger_54,cluster2gene,NCAPH2
B-CLL_Leukemia_Haslinger_54,cluster2gene,RHOD
B-CLL_Leukemia_Haslinger_54,cluster2gene,C2CD2L
B-CLL_Leukemia_Haslinger_54,cluster2gene,KIF14
B-CLL_Leukemia_Haslinger_54,cluster2gene,HECW1
B-CLL_Leukemia_Haslinger_54,cluster2gene,ARHGAP26
B-CLL_Leukemia_Haslinger_54,cluster2gene,KIF1B
B-CLL_Leukemia_Haslinger_54,cluster2gene,LRIT1
B-CLL_Leukemia_Haslinger_54,cluster2gene,SSUH2
B-CLL_Leukemia_Haslinger_54,cluster2gene,PLLP
B-CLL_Leukemia_Haslinger_54,cluster2gene,OR7A5
B-CLL_Leukemia_Haslinger_54,cluster2gene,DOK4
B-CLL_Leukemia_Haslinger_54,cluster2gene,RRN3
B-CLL_Leukemia_Haslinger_54,cluster2gene,MATR3
B-CLL_Leukemia_Haslinger_54,cluster2gene,ZFAND6
B-CLL_Leukemia_Haslinger_54,cluster2gene,DDX49
B-CLL_Leukemia_Haslinger_54,cluster2gene,PARD3
B-CLL_Leukemia_Haslinger_54,cluster2gene,SEMA6A
B-CLL_Leukemia_Haslinger_54,cluster2gene,CTAG2
B-CLL_Leukemia_Haslinger_54,cluster2gene,RFPL1
B-CLL_Leukemia_Haslinger_54,cluster2gene,MRPS12
B-CLL_Leukemia_Haslinger_54,cluster2gene,CRY2
B-CLL_Leukemia_Haslinger_54,cluster2gene,CDH19
B-CLL_Leukemia_Haslinger_54,cluster2gene,ODF1
B-CLL_Leukemia_Haslinger_54,cluster2gene,SYNPO2L
B-CLL_Leukemia_Haslinger_54,cluster2gene,WNT4
B-CLL_Leukemia_Haslinger_54,cluster2gene,ACTL8
B-CLL_Leukemia_Haslinger_54,cluster2gene,CHCHD6
B-CLL_Leukemia_Haslinger_54,cluster2gene,MXRA8
B-CLL_Leukemia_Haslinger_54,cluster2gene,INA
B-CLL_Leukemia_Haslinger_54,cluster2gene,DUX4L1
B-CLL_Leukemia_Haslinger_54,cluster2gene,GUCA2A
B-CLL_Leukemia_Haslinger_54,cluster2gene,ARHGAP33
B-CLL_Leukemia_Haslinger_54,cluster2gene,RPL39L
B-CLL_Leukemia_Haslinger_54,cluster2gene,RAB40A
B-CLL_Leukemia_Haslinger_54,cluster2gene,PTCRA
B-CLL_Leukemia_Haslinger_54,cluster2gene,SP1
B-CLL_Leukemia_Haslinger_54,cluster2gene,CADM4
B-CLL_Leukemia_Haslinger_54,cluster2gene,MUC7
B-CLL_Leukemia_Haslinger_54,cluster2gene,PAQR4
B-CLL_Leukemia_Haslinger_54,cluster2gene,MISP
B-CLL_Leukemia_Haslinger_54,cluster2gene,SAMD14
B-CLL_Leukemia_Haslinger_62,cluster2gene,BLMH
B-CLL_Leukemia_Haslinger_62,cluster2gene,UBE3A
B-CLL_Leukemia_Haslinger_62,cluster2gene,ATRX
B-CLL_Leukemia_Haslinger_62,cluster2gene,VHL
B-CLL_Leukemia_Haslinger_62,cluster2gene,PRDM2
B-CLL_Leukemia_Haslinger_62,cluster2gene,CSDE1
B-CLL_Leukemia_Haslinger_62,cluster2gene,MXI1
B-CLL_Leukemia_Haslinger_62,cluster2gene,MLLT10
B-CLL_Leukemia_Haslinger_62,cluster2gene,TOP2B
B-CLL_Leukemia_Haslinger_62,cluster2gene,ADAM10
B-CLL_Leukemia_Haslinger_62,cluster2gene,CCNT2
B-CLL_Leukemia_Haslinger_62,cluster2gene,CDK8
B-CLL_Leukemia_Haslinger_62,cluster2gene,DDX3X
B-CLL_Leukemia_Haslinger_62,cluster2gene,AKT2
B-CLL_Leukemia_Haslinger_62,cluster2gene,GFPT1
B-CLL_Leukemia_Haslinger_62,cluster2gene,IRF8
B-CLL_Leukemia_Haslinger_62,cluster2gene,JAK1
B-CLL_Leukemia_Haslinger_62,cluster2gene,KCNA3
B-CLL_Leukemia_Haslinger_62,cluster2gene,MAX
B-CLL_Leukemia_Haslinger_62,cluster2gene,MDM4
B-CLL_Leukemia_Haslinger_62,cluster2gene,MEF2C
B-CLL_Leukemia_Haslinger_62,cluster2gene,PI4KB
B-CLL_Leukemia_Haslinger_62,cluster2gene,PTPRC
B-CLL_Leukemia_Haslinger_62,cluster2gene,PTPRO
B-CLL_Leukemia_Haslinger_62,cluster2gene,MAP2K4
B-CLL_Leukemia_Haslinger_62,cluster2gene,TOP1
B-CLL_Leukemia_Haslinger_62,cluster2gene,PPFIA1
B-CLL_Leukemia_Haslinger_62,cluster2gene,KLF7
B-CLL_Leukemia_Haslinger_62,cluster2gene,SUCLG2
B-CLL_Leukemia_Haslinger_62,cluster2gene,KAT2B
B-CLL_Leukemia_Haslinger_62,cluster2gene,CCNG1
B-CLL_Leukemia_Haslinger_62,cluster2gene,PRKAR2A
B-CLL_Leukemia_Haslinger_62,cluster2gene,CHD1L
B-CLL_Leukemia_Haslinger_62,cluster2gene,DUSP1
B-CLL_Leukemia_Haslinger_62,cluster2gene,KIF5B
B-CLL_Leukemia_Haslinger_62,cluster2gene,RPS6KA3
B-CLL_Leukemia_Haslinger_62,cluster2gene,VAMP3
B-CLL_Leukemia_Haslinger_62,cluster2gene,CIAO1
B-CLL_Leukemia_Haslinger_62,cluster2gene,MTOR
B-CLL_Leukemia_Haslinger_62,cluster2gene,ETS1
B-CLL_Leukemia_Haslinger_62,cluster2gene,EWSR1
B-CLL_Leukemia_Haslinger_62,cluster2gene,LNPEP
B-CLL_Leukemia_Haslinger_62,cluster2gene,RBL2
B-CLL_Leukemia_Haslinger_62,cluster2gene,NCK1
B-CLL_Leukemia_Haslinger_62,cluster2gene,STK4
B-CLL_Leukemia_Haslinger_62,cluster2gene,ZBTB18
B-CLL_Leukemia_Haslinger_62,cluster2gene,YKT6
B-CLL_Leukemia_Haslinger_62,cluster2gene,GNA13
B-CLL_Leukemia_Haslinger_62,cluster2gene,UTRN
B-CLL_Leukemia_Haslinger_62,cluster2gene,STAT5B
B-CLL_Leukemia_Haslinger_62,cluster2gene,R3HCC1L
B-CLL_Leukemia_Haslinger_62,cluster2gene,LSM14A
B-CLL_Leukemia_Haslinger_62,cluster2gene,SNRK
B-CLL_Leukemia_Haslinger_62,cluster2gene,RAP2C
B-CLL_Leukemia_Haslinger_62,cluster2gene,TICAM2
B-CLL_Leukemia_Haslinger_62,cluster2gene,GNG7
GL_Brain_Rickman_2,cluster2gene,BRCA2
GL_Brain_Rickman_2,cluster2gene,C3
GL_Brain_Rickman_2,cluster2gene,CYBA
GL_Brain_Rickman_2,cluster2gene,LYZ
GL_Brain_Rickman_2,cluster2gene,NAGA
GL_Brain_Rickman_2,cluster2gene,SERPINA1
GL_Brain_Rickman_2,cluster2gene,UMPS
GL_Brain_Rickman_2,cluster2gene,APOB
GL_Brain_Rickman_2,cluster2gene,SELE
GL_Brain_Rickman_2,cluster2gene,FSHB
GL_Brain_Rickman_2,cluster2gene,TAP2
GL_Brain_Rickman_2,cluster2gene,C8A
GL_Brain_Rickman_2,cluster2gene,TAP1
GL_Brain_Rickman_2,cluster2gene,DHFR
GL_Brain_Rickman_2,cluster2gene,ITGAX
GL_Brain_Rickman_2,cluster2gene,LTA4H
GL_Brain_Rickman_2,cluster2gene,ARHGAP25
GL_Brain_Rickman_2,cluster2gene,IL32
GL_Brain_Rickman_2,cluster2gene,FYB1
GL_Brain_Rickman_2,cluster2gene,CXCL10
GL_Brain_Rickman_2,cluster2gene,CFB
GL_Brain_Rickman_2,cluster2gene,DST
GL_Brain_Rickman_2,cluster2gene,CAPG
GL_Brain_Rickman_2,cluster2gene,HOXA4
GL_Brain_Rickman_2,cluster2gene,MSR1
GL_Brain_Rickman_2,cluster2gene,PGM1
GL_Brain_Rickman_2,cluster2gene,PSMB9
GL_Brain_Rickman_2,cluster2gene,PSMB10
GL_Brain_Rickman_2,cluster2gene,PSME2
GL_Brain_Rickman_2,cluster2gene,SH3BP2
GL_Brain_Rickman_2,cluster2gene,SYK
GL_Brain_Rickman_2,cluster2gene,UCP2
GL_Brain_Rickman_2,cluster2gene,USP4
GL_Brain_Rickman_2,cluster2gene,H2AC6
GL_Brain_Rickman_2,cluster2gene,TNFRSF14
GL_Brain_Rickman_2,cluster2gene,F2RL2
GL_Brain_Rickman_2,cluster2gene,FCER1G
GL_Brain_Rickman_2,cluster2gene,CALR
GL_Brain_Rickman_2,cluster2gene,DOCK2
GL_Brain_Rickman_2,cluster2gene,ISG15
GL_Brain_Rickman_2,cluster2gene,CAPN1
GL_Brain_Rickman_2,cluster2gene,CSTA
GL_Brain_Rickman_2,cluster2gene,RAB8A
GL_Brain_Rickman_2,cluster2gene,LCN2
GL_Brain_Rickman_2,cluster2gene,IKZF1
GL_Brain_Rickman_2,cluster2gene,AKR1A1
GL_Brain_Rickman_2,cluster2gene,IFI30
GL_Brain_Rickman_2,cluster2gene,VAT1
GL_Brain_Rickman_2,cluster2gene,FGL2
GL_Brain_Rickman_2,cluster2gene,SMR3A
GL_Brain_Rickman_2,cluster2gene,HLA-F
GL_Brain_Rickman_2,cluster2gene,PLA2G4A
GL_Brain_Rickman_2,cluster2gene,RHOC
GL_Brain_Rickman_8,cluster2gene,EGR2
GL_Brain_Rickman_8,cluster2gene,IL1B
GL_Brain_Rickman_8,cluster2gene,IL1RN
GL_Brain_Rickman_8,cluster2gene,C7
GL_Brain_Rickman_8,cluster2gene,CXCL12
GL_Brain_Rickman_8,cluster2gene,BDKRB2
GL_Brain_Rickman_8,cluster2gene,SERPINA5
GL_Brain_Rickman_8,cluster2gene,CHRNB2
GL_Brain_Rickman_8,cluster2gene,PTGS2
GL_Brain_Rickman_8,cluster2gene,CCL3L3
GL_Brain_Rickman_8,cluster2gene,FMO3
GL_Brain_Rickman_8,cluster2gene,QSOX1
GL_Brain_Rickman_8,cluster2gene,KLF6
GL_Brain_Rickman_8,cluster2gene,BIK
GL_Brain_Rickman_8,cluster2gene,AKR1C1
GL_Brain_Rickman_8,cluster2gene,FMO2
GL_Brain_Rickman_8,cluster2gene,CCN1
GL_Brain_Rickman_8,cluster2gene,AREG
GL_Brain_Rickman_8,cluster2gene,CD69
GL_Brain_Rickman_8,cluster2gene,COL15A1
GL_Brain_Rickman_8,cluster2gene,HBEGF
GL_Brain_Rickman_8,cluster2gene,EGR1
GL_Brain_Rickman_8,cluster2gene,GYPC
GL_Brain_Rickman_8,cluster2gene,ITIH2
GL_Brain_Rickman_8,cluster2gene,ITPR3
GL_Brain_Rickman_8,cluster2gene,LYN
GL_Brain_Rickman_8,cluster2gene,MMP1
GL_Brain_Rickman_8,cluster2gene,PRELP
GL_Brain_Rickman_8,cluster2gene,CCL2
GL_Brain_Rickman_8,cluster2gene,CCL4
GL_Brain_Rickman_8,cluster2gene,ST3GAL1
GL_Brain_Rickman_8,cluster2gene,SYCP1
GL_Brain_Rickman_8,cluster2gene,ZFP36
GL_Brain_Rickman_8,cluster2gene,H3C10
GL_Brain_Rickman_8,cluster2gene,IFITM1
GL_Brain_Rickman_8,cluster2gene,CCL14
GL_Brain_Rickman_8,cluster2gene,CD83
GL_Brain_Rickman_8,cluster2gene,KLF4
GL_Brain_Rickman_8,cluster2gene,DUSP2
GL_Brain_Rickman_8,cluster2gene,EGR3
GL_Brain_Rickman_8,cluster2gene,IER2
GL_Brain_Rickman_8,cluster2gene,GPR183
GL_Brain_Rickman_8,cluster2gene,AKAP12
GL_Brain_Rickman_8,cluster2gene,FOS
GL_Brain_Rickman_8,cluster2gene,NR4A2
GL_Brain_Rickman_8,cluster2gene,CCL19
GL_Brain_Rickman_8,cluster2gene,BTG2
GL_Brain_Rickman_8,cluster2gene,NR4A3
GL_Brain_Rickman_8,cluster2gene,P2RY14
GL_Brain_Rickman_8,cluster2gene,ITPKC
GL_Brain_Rickman_8,cluster2gene,TRIB1
GL_Brain_Rickman_8,cluster2gene,SIK1
AO_Brain_Bredel_22,cluster2gene,SCNN1B
AO_Brain_Bredel_22,cluster2gene,TEK
AO_Brain_Bredel_22,cluster2gene,ADORA2A
AO_Brain_Bredel_22,cluster2gene,CHRM3
AO_Brain_Bredel_22,cluster2gene,CHRNA4
AO_Brain_Bredel_22,cluster2gene,GABRB3
AO_Brain_Bredel_22,cluster2gene,GAD2
AO_Brain_Bredel_22,cluster2gene,GRIN1
AO_Brain_Bredel_22,cluster2gene,ITGB7
AO_Brain_Bredel_22,cluster2gene,NPY
AO_Brain_Bredel_22,cluster2gene,SNCB
AO_Brain_Bredel_22,cluster2gene,GRB10
AO_Brain_Bredel_22,cluster2gene,NOMO2
AO_Brain_Bredel_22,cluster2gene,TAC3
AO_Brain_Bredel_22,cluster2gene,LMBRD2
AO_Brain_Bredel_22,cluster2gene,GOLGA7B
AO_Brain_Bredel_22,cluster2gene,SORCS1
AO_Brain_Bredel_22,cluster2gene,GPR155
AO_Brain_Bredel_22,cluster2gene,ACTR3B
AO_Brain_Bredel_22,cluster2gene,SCN3B
AO_Brain_Bredel_22,cluster2gene,KLK5
AO_Brain_Bredel_22,cluster2gene,CPEB1
AO_Brain_Bredel_22,cluster2gene,DLGAP3
AO_Brain_Bredel_22,cluster2gene,UNC13A
AO_Brain_Bredel_22,cluster2gene,CA11
AO_Brain_Bredel_22,cluster2gene,EFNB3
AO_Brain_Bredel_22,cluster2gene,APOD
AO_Brain_Bredel_22,cluster2gene,CALB2
AO_Brain_Bredel_22,cluster2gene,CHGB
AO_Brain_Bredel_22,cluster2gene,PCSK2
AO_Brain_Bredel_22,cluster2gene,PDE2A
AO_Brain_Bredel_22,cluster2gene,PTPRN
AO_Brain_Bredel_22,cluster2gene,STAT4
AO_Brain_Bredel_22,cluster2gene,SYP
AO_Brain_Bredel_22,cluster2gene,TLE2
AO_Brain_Bredel_22,cluster2gene,BSN
AO_Brain_Bredel_22,cluster2gene,PPFIA2
AO_Brain_Bredel_22,cluster2gene,B3GALT2
AO_Brain_Bredel_22,cluster2gene,CCNA1
AO_Brain_Bredel_22,cluster2gene,CDK5R2
AO_Brain_Bredel_22,cluster2gene,FABP3
AO_Brain_Bredel_22,cluster2gene,FGF13
AO_Brain_Bredel_22,cluster2gene,BIN1
AO_Brain_Bredel_22,cluster2gene,CRHR1
AO_Brain_Bredel_22,cluster2gene,DUSP5
AO_Brain_Bredel_22,cluster2gene,STX1A
AO_Brain_Bredel_22,cluster2gene,VIPR1
AO_Brain_Bredel_22,cluster2gene,RASAL1
AO_Brain_Bredel_22,cluster2gene,TAOK2
AO_Brain_Bredel_22,cluster2gene,CXCL14
AO_Brain_Bredel_22,cluster2gene,ALDOC
AO_Brain_Bredel_22,cluster2gene,FOXG1
AO_Brain_Bredel_22,cluster2gene,PIGK
AO_Brain_Bredel_22,cluster2gene,RNF41
AO_Brain_Bredel_22,cluster2gene,NAB2
AO_Brain_Bredel_22,cluster2gene,NRGN
AO_Brain_Bredel_22,cluster2gene,PRKCQ
AO_Brain_Bredel_22,cluster2gene,TBR1
AO_Brain_Bredel_22,cluster2gene,FTCD
AO_Brain_Bredel_22,cluster2gene,SYN1
AO_Brain_Bredel_22,cluster2gene,ZNF33A
AO_Brain_Bredel_22,cluster2gene,STMN2
AO_Brain_Bredel_22,cluster2gene,CELF3
AO_Brain_Bredel_22,cluster2gene,NXPH2
AO_Brain_Bredel_22,cluster2gene,FAM50B
AO_Brain_Bredel_22,cluster2gene,GNG3
AO_Brain_Bredel_22,cluster2gene,AP2A2
AO_Brain_Bredel_22,cluster2gene,SEZ6L2
AO_Brain_Bredel_22,cluster2gene,NDUFAF4
AO_Brain_Bredel_22,cluster2gene,SULT4A1
AO_Brain_Bredel_22,cluster2gene,SLC25A44
AO_Brain_Bredel_22,cluster2gene,PHYHIP
AO_Brain_Bredel_22,cluster2gene,SV2C
AO_Brain_Bredel_22,cluster2gene,RIMS1
AO_Brain_Bredel_22,cluster2gene,PLCH1
AO_Brain_Bredel_22,cluster2gene,PLCL2
AO_Brain_Bredel_22,cluster2gene,KIF13B
AO_Brain_Bredel_22,cluster2gene,TMEM158
AO_Brain_Bredel_22,cluster2gene,LGI2
AO_Brain_Bredel_22,cluster2gene,NECAB2
AO_Brain_Bredel_22,cluster2gene,SLC17A7
AO_Brain_Bredel_22,cluster2gene,PACSIN1
